,ideality_factor,rho_par,jsc_list,V1,V1_0,V2,V2_0,dark_saturation_current_0,r_int_0,n_shunts,r_sheet_0,r_sheet_1,rho_par_0,rho_par_1,dark_saturation_current_2,r_sheet_2,r_int_2,rho_par_2,dark_saturation_current_1,r_int_1,edge_size,shift,finger_distance,x,y,finger_width,border,shunt_length,shunt_width,r_sheet_th_0,r_sheet_th_1,r_sheet_th_2,heat_transfer_top,heat_transfer_bottom,index,dark_saturation_current_3,r_sheet_3,r_int_3,rho_par_3,dark_saturation_current_4,r_sheet_4,r_int_4,rho_par_4,dark_saturation_current_5,r_sheet_5,r_int_5,rho_par_5
0,1,100,0.0,0.5449460164553802,0.54,0.6114041552224668,0.638,3.2430067119108347e-10,2.88e-05,4,12.357985537533906,0.00020155865068810367,50,50,3.2430067119108347e-10,10,1e-05,37824.328701989274,1.5170503674593336e-09,2.88e-05,0.01,0.056,0.172,2,1.8,0.005,0.4,0.1,0.001,100,100,100,8,8,50,3.2430067119108347e-10,10,1e-05,123996.28959760502,3.2430067119108347e-10,10,1e-05,1270589.4689007057,3.2430067119108347e-10,10,1e-05,33325.32189751871
